Provider,Location,One_Day_Ahead,DateOne,Three_Days_Ahead,DateThree,Five_Days_Ahead,DateFive,Date_Scraped
DarkSky,Donegal,6.268999999999999,2020-03-16,10.029699999999998,2020-03-18,0.1252,2020-03-20,2020-03-15
DarkSky,Donegal,0.4292,2020-03-23,6.2425,2020-03-25,0.8009,2020-03-27,2020-03-22
DarkSky,Donegal,8.0936,2020-03-10,13.8141,2020-03-12,10.1481,2020-03-14,2020-03-09
DarkSky,Donegal,1.0741,2020-03-19,1.4819,2020-03-21,0.27590000000000003,2020-03-23,2020-03-18
DarkSky,Donegal,2.1547,2020-03-05,8.2127,2020-03-07,17.3164,2020-03-09,2020-03-04
DarkSky,Donegal,6.157400000000001,2020-02-28,8.1853,2020-03-01,2.8123,2020-03-03,2020-02-27
DarkSky,Donegal,23.3884,2020-02-11,4.7542,2020-02-13,11.6946,2020-02-15,2020-02-10
DarkSky,Donegal,29.7529,2020-02-10,9.8812,2020-02-12,10.7004,2020-02-14,2020-02-09
DarkSky,Donegal,15.731699999999998,2020-02-16,14.0455,2020-02-18,12.8964,2020-02-20,2020-02-15
DarkSky,Donegal,9.1451,2020-02-23,17.029,2020-02-25,14.8755,2020-02-27,2020-02-22
DarkSky,Donegal,12.3811,2020-03-02,4.7913999999999985,2020-03-04,9.1896,2020-03-06,2020-03-01
DarkSky,Donegal,4.6841,2020-04-02,0.12940000000000002,2020-04-04,10.455,2020-04-06,2020-04-01
DarkSky,Donegal,0.1246,2020-03-28,0.0638,2020-03-30,1.7735,2020-04-01,2020-03-27
DarkSky,Donegal,7.9341,2020-03-11,1.8761,2020-03-13,5.5498,2020-03-15,2020-03-10
DarkSky,Donegal,0.0389,2020-02-05,4.8668999999999984,2020-02-07,18.5693,2020-02-09,2020-02-04
DarkSky,Donegal,20.142000000000003,2020-02-19,19.8547,2020-02-21,15.7894,2020-02-23,2020-02-18
DarkSky,Donegal,28.0539,2020-02-29,5.8058,2020-03-02,0.15980000000000005,2020-03-04,2020-02-28
DarkSky,Donegal,2.8255,2020-02-04,0.09650000000000004,2020-02-06,6.6543,2020-02-08,2020-02-03
DarkSky,Donegal,0.1752,2020-03-21,0.7355000000000002,2020-03-23,3.3014,2020-03-25,2020-03-20
DarkSky,Donegal,1.9807,2020-03-18,0.0465,2020-03-20,1.4656,2020-03-22,2020-03-17
DarkSky,Donegal,14.6686,2020-03-07,14.74,2020-03-09,11.322000000000001,2020-03-11,2020-03-06
DarkSky,Donegal,1.9413,2020-04-01,1.3567,2020-04-03,2.9471,2020-04-05,2020-03-31
DarkSky,Donegal,9.6527,2020-02-13,14.4862,2020-02-15,21.108500000000006,2020-02-17,2020-02-12
DarkSky,Donegal,12.8533,2020-02-26,16.613,2020-02-28,10.1019,2020-03-01,2020-02-25
DarkSky,Donegal,24.4689,2020-02-21,7.472099999999997,2020-02-23,17.7933,2020-02-25,2020-02-20
DarkSky,Donegal,15.0124,2020-02-18,20.3454,2020-02-20,11.4379,2020-02-22,2020-02-17
DarkSky,Donegal,3.2746,2020-03-04,5.7035,2020-03-06,2.5278,2020-03-08,2020-03-03
DarkSky,Donegal,0.0217,2020-03-29,0.0072,2020-03-31,1.5403000000000002,2020-04-02,2020-03-28
DarkSky,Donegal,2.1057,2020-03-13,10.3221,2020-03-15,12.3407,2020-03-17,2020-03-12
DarkSky,Donegal,0.7455,2020-03-26,0.0268,2020-03-28,0.0123,2020-03-30,2020-03-25
DarkSky,Donegal,5.2236,2020-02-07,25.6263,2020-02-09,14.014000000000001,2020-02-11,2020-02-06
DarkSky,Donegal,32.254000000000005,2020-02-09,24.4167,2020-02-11,11.243,2020-02-13,2020-02-08
DarkSky,Donegal,28.2231,2020-02-15,14.775,2020-02-17,2.7014,2020-02-19,2020-02-14
DarkSky,Donegal,25.1738,2020-02-24,6.0801,2020-02-26,4.5525,2020-02-28,2020-02-23
DarkSky,Donegal,0.0537,2020-03-27,0.0051,2020-03-29,0.0239,2020-03-31,2020-03-26
DarkSky,Donegal,13.9181,2020-03-12,6.8971,2020-03-14,0.4193,2020-03-16,2020-03-11
DarkSky,Donegal,0.006999999999999999,2020-02-06,8.6486,2020-02-08,17.0476,2020-02-10,2020-02-05
DarkSky,Donegal,15.7214,2020-02-20,11.6745,2020-02-22,11.4256,2020-02-24,2020-02-19
DarkSky,Donegal,2.2677,2020-03-15,8.2131,2020-03-17,0.06770000000000001,2020-03-19,2020-03-14
DarkSky,Donegal,3.2115,2020-03-24,1.9608,2020-03-26,1.305,2020-03-28,2020-03-23
DarkSky,Donegal,22.066999999999997,2020-03-09,9.097,2020-03-11,2.5847,2020-03-13,2020-03-08
DarkSky,Donegal,0.0959,2020-03-20,2.2056,2020-03-22,13.5875,2020-03-24,2020-03-19
DarkSky,Donegal,3.8894,2020-03-06,8.4444,2020-03-08,12.052,2020-03-10,2020-03-05
DarkSky,Donegal,8.239600000000001,2020-02-27,10.859000000000002,2020-02-29,3.7856,2020-03-02,2020-02-26
DarkSky,Donegal,10.6614,2020-02-12,5.9461,2020-02-14,10.0103,2020-02-16,2020-02-11
DarkSky,Donegal,10.8095,2020-02-22,13.8715,2020-02-24,10.7635,2020-02-26,2020-02-21
DarkSky,Donegal,12.8754,2020-02-17,12.989,2020-02-19,12.7731,2020-02-21,2020-02-16
DarkSky,Donegal,4.7845,2020-03-03,2.5873,2020-03-05,8.0734,2020-03-07,2020-03-02
DarkSky,Donegal,0.8095,2020-04-03,5.2697,2020-04-05,0.0867,2020-04-07,2020-04-02
DarkSky,Donegal,0.0405,2020-03-30,0.9729,2020-04-01,3.9355,2020-04-03,2020-03-29
DarkSky,Donegal,8.7541,2020-03-14,3.0444,2020-03-16,9.2019,2020-03-18,2020-03-13
DarkSky,Donegal,4.143000000000002,2020-03-25,0.08410000000000001,2020-03-27,0.0538,2020-03-29,2020-03-24
DarkSky,Donegal,25.4139,2020-02-08,23.2033,2020-02-10,9.2401,2020-02-12,2020-02-07
DarkSky,Donegal,11.970199999999998,2020-03-01,7.0634,2020-03-03,4.7159,2020-03-05,2020-02-29
DarkSky,Donegal,16.6727,2020-02-03,0.0279,2020-02-05,3.5437,2020-02-07,2020-02-02
DarkSky,Donegal,0.4064,2020-03-22,11.0499,2020-03-24,3.4138,2020-03-26,2020-03-21
DarkSky,Donegal,6.7198,2020-03-17,2.7763,2020-03-19,0.08149999999999999,2020-03-21,2020-03-16
DarkSky,Donegal,13.5728,2020-03-08,7.807399999999999,2020-03-10,5.6202,2020-03-12,2020-03-07
DarkSky,Donegal,0.1552,2020-03-31,3.262,2020-04-02,0.6352,2020-04-04,2020-03-30
DarkSky,Donegal,6.2284,2020-02-14,16.072400000000002,2020-02-16,12.0103,2020-02-18,2020-02-13
DarkSky,Donegal,19.9628,2020-02-25,7.9514,2020-02-27,14.7448,2020-02-29,2020-02-24
DarkSky,Dublin,6.0525,2020-03-11,1.7849999999999997,2020-03-13,3.2981,2020-03-15,2020-03-10
DarkSky,Dublin,0.29240000000000005,2020-03-05,2.6433,2020-03-07,3.0928,2020-03-09,2020-03-04
DarkSky,Dublin,5.2349,2020-02-20,2.2907,2020-02-22,3.2301,2020-02-24,2020-02-19
DarkSky,Dublin,0.1477,2020-03-26,0.2038,2020-03-28,0.214,2020-03-30,2020-03-25
DarkSky,Dublin,0.2057,2020-04-01,0.0489,2020-04-03,0.8434,2020-04-05,2020-03-31
DarkSky,Dublin,0.7076,2020-04-02,0.1512,2020-04-04,3.3117,2020-04-06,2020-04-01
DarkSky,Dublin,3.9759,2020-02-22,2.0035,2020-02-24,1.7489,2020-02-26,2020-02-21
DarkSky,Dublin,3.3163,2020-03-10,2.7294,2020-03-12,5.3188,2020-03-14,2020-03-09
DarkSky,Dublin,11.4901,2020-02-15,1.2241,2020-02-17,0.1562,2020-02-19,2020-02-14
DarkSky,Dublin,0.0515,2020-03-29,0.0456,2020-03-31,0.3598,2020-04-02,2020-03-28
DarkSky,Dublin,0.0551,2020-03-24,0.7292000000000001,2020-03-26,0.5123,2020-03-28,2020-03-23
DarkSky,Dublin,6.7555,2020-03-17,0.5381,2020-03-19,0.2113,2020-03-21,2020-03-16
DarkSky,Dublin,1.2866,2020-03-03,0.35750000000000004,2020-03-05,3.4923,2020-03-07,2020-03-02
DarkSky,Dublin,8.818100000000003,2020-02-13,9.277,2020-02-15,2.1035,2020-02-17,2020-02-12
DarkSky,Dublin,6.1068,2020-02-07,11.4959,2020-02-09,0.7248,2020-02-11,2020-02-06
DarkSky,Dublin,7.0183,2020-02-28,1.7317999999999998,2020-03-01,4.1076000000000015,2020-03-03,2020-02-27
DarkSky,Dublin,0.847,2020-03-06,2.6396,2020-03-08,1.9884,2020-03-10,2020-03-05
DarkSky,Dublin,2.2658,2020-03-12,2.4367,2020-03-14,0.08610000000000001,2020-03-16,2020-03-11
DarkSky,Dublin,0.1284,2020-03-31,0.9156,2020-04-02,0.3318,2020-04-04,2020-03-30
DarkSky,Dublin,5.252999999999999,2020-02-19,1.771,2020-02-21,2.1194,2020-02-23,2020-02-18
DarkSky,Dublin,0.1206,2020-03-25,0.238,2020-03-27,0.9442,2020-03-29,2020-03-24
DarkSky,Dublin,6.5175,2020-03-09,2.3965000000000005,2020-03-11,3.6514,2020-03-13,2020-03-08
DarkSky,Dublin,4.1906,2020-02-21,3.3184,2020-02-23,1.0545,2020-02-25,2020-02-20
DarkSky,Dublin,6.242000000000001,2020-02-16,2.3319,2020-02-18,2.8217,2020-02-20,2020-02-15
DarkSky,Dublin,0.3422,2020-03-30,0.4471000000000001,2020-04-01,1.2286,2020-04-03,2020-03-29
DarkSky,Dublin,0.0219,2020-03-23,1.8212,2020-03-25,0.2654,2020-03-27,2020-03-22
DarkSky,Dublin,10.6481,2020-03-04,4.2698,2020-03-06,7.011300000000001,2020-03-08,2020-03-03
DarkSky,Dublin,1.1378,2020-03-18,0.6406999999999999,2020-03-20,0.9403,2020-03-22,2020-03-17
DarkSky,Dublin,7.2056,2020-02-08,6.0653000000000015,2020-02-10,4.1896,2020-02-12,2020-02-07
DarkSky,Dublin,3.3284,2020-02-14,3.3302,2020-02-16,0.6615,2020-02-18,2020-02-13
DarkSky,Dublin,2.7263,2020-02-27,9.1354,2020-02-29,1.4177,2020-03-02,2020-02-26
DarkSky,Dublin,0.3872,2020-03-28,0.3178,2020-03-30,0.1854,2020-04-01,2020-03-27
DarkSky,Dublin,2.4771,2020-03-13,2.7748,2020-03-15,3.4248000000000003,2020-03-17,2020-03-12
DarkSky,Dublin,2.5239000000000003,2020-03-07,3.5421000000000005,2020-03-09,1.4080000000000001,2020-03-11,2020-03-06
DarkSky,Dublin,1.5149,2020-02-17,1.6583,2020-02-19,0.2193,2020-02-21,2020-02-16
DarkSky,Dublin,20.3667,2020-02-24,0.8297000000000001,2020-02-26,2.7262,2020-02-28,2020-02-23
DarkSky,Dublin,6.6621000000000015,2020-02-29,0.3720000000000001,2020-03-02,7.6130999999999975,2020-03-04,2020-02-28
DarkSky,Dublin,1.8782,2020-03-15,1.6862,2020-03-17,0.7495,2020-03-19,2020-03-14
DarkSky,Dublin,0.0809,2020-03-22,0.0801,2020-03-24,0.1669,2020-03-26,2020-03-21
DarkSky,Dublin,5.8356,2020-02-10,2.0934,2020-02-12,4.4069,2020-02-14,2020-02-09
DarkSky,Dublin,3.1329,2020-02-26,4.6383,2020-02-28,0.1678,2020-03-01,2020-02-25
DarkSky,Dublin,0.1515,2020-03-20,3.4854000000000003,2020-03-22,3.2762,2020-03-24,2020-03-19
DarkSky,Dublin,7.648,2020-02-11,9.4827,2020-02-13,15.7393,2020-02-15,2020-02-10
DarkSky,Dublin,0.0716,2020-02-05,2.0365,2020-02-07,6.4259,2020-02-09,2020-02-04
DarkSky,Dublin,0.3928,2020-03-27,0.0545,2020-03-29,0.3538,2020-03-31,2020-03-26
DarkSky,Dublin,2.8156,2020-03-08,1.9282,2020-03-10,1.5679999999999998,2020-03-12,2020-03-07
DarkSky,Dublin,3.2724,2020-03-14,0.0269,2020-03-16,1.1072,2020-03-18,2020-03-13
DarkSky,Dublin,0.5665,2020-02-04,0.034100000000000005,2020-02-06,3.0023,2020-02-08,2020-02-03
DarkSky,Dublin,2.7232,2020-02-18,2.8649,2020-02-20,4.4393,2020-02-22,2020-02-17
DarkSky,Dublin,0.1933,2020-04-03,0.9234,2020-04-05,0.0867,2020-04-07,2020-04-02
DarkSky,Dublin,9.9438,2020-02-23,1.8426,2020-02-25,8.7286,2020-02-27,2020-02-22
DarkSky,Dublin,1.0076,2020-03-02,2.0622,2020-03-04,1.359,2020-03-06,2020-03-01
DarkSky,Dublin,1.6398,2020-03-01,0.4309,2020-03-03,2.5794,2020-03-05,2020-02-29
DarkSky,Dublin,0.2134,2020-03-16,10.305,2020-03-18,2.6575,2020-03-20,2020-03-15
DarkSky,Dublin,18.1417,2020-02-09,1.5621,2020-02-11,2.5896,2020-02-13,2020-02-08
DarkSky,Dublin,0.0,2020-03-21,0.037000000000000005,2020-03-23,5.8934,2020-03-25,2020-03-20
DarkSky,Dublin,3.1742,2020-02-25,3.7359,2020-02-27,6.5319,2020-02-29,2020-02-24
DarkSky,Dublin,0.2902,2020-03-19,0.7831999999999999,2020-03-21,0.057999999999999996,2020-03-23,2020-03-18
DarkSky,Dublin,0.0532,2020-02-06,3.1597,2020-02-08,4.0907,2020-02-10,2020-02-05
DarkSky,Dublin,2.2824,2020-02-12,3.516,2020-02-14,4.1585,2020-02-16,2020-02-11
DarkSky,Mayo,11.9844,2020-02-11,7.9222,2020-02-13,12.8371,2020-02-15,2020-02-10
DarkSky,Mayo,1.6637,2020-03-26,0.1244,2020-03-28,0.0509,2020-03-30,2020-03-25
DarkSky,Mayo,12.1142,2020-02-10,5.1272,2020-02-12,7.9372,2020-02-14,2020-02-09
DarkSky,Mayo,7.1921,2020-02-20,7.4129,2020-02-22,7.648200000000001,2020-02-24,2020-02-19
DarkSky,Mayo,6.317400000000001,2020-03-14,1.8003,2020-03-16,6.9142,2020-03-18,2020-03-13
DarkSky,Mayo,4.0111,2020-03-04,2.9547,2020-03-06,4.4315,2020-03-08,2020-03-03
DarkSky,Mayo,1.2414,2020-02-27,18.0854,2020-02-29,1.7606000000000002,2020-03-02,2020-02-26
DarkSky,Mayo,1.094,2020-04-02,0.17859999999999998,2020-04-04,6.44,2020-04-06,2020-04-01
DarkSky,Mayo,20.2743,2020-02-19,8.9158,2020-02-21,10.9536,2020-02-23,2020-02-18
DarkSky,Mayo,27.4236,2020-02-09,7.2918,2020-02-11,3.7185,2020-02-13,2020-02-08
DarkSky,Mayo,0.9432,2020-03-03,2.4638,2020-03-05,6.7645,2020-03-07,2020-03-02
DarkSky,Mayo,5.998899999999999,2020-03-13,9.8203,2020-03-15,8.5754,2020-03-17,2020-03-12
DarkSky,Mayo,10.1092,2020-02-28,2.6319,2020-03-01,2.7248,2020-03-03,2020-02-27
DarkSky,Mayo,10.7216,2020-02-12,6.1907,2020-02-14,4.7172,2020-02-16,2020-02-11
DarkSky,Mayo,3.4868,2020-03-25,0.0462,2020-03-27,0.0455,2020-03-29,2020-03-24
DarkSky,Mayo,6.6481,2020-03-11,1.7482,2020-03-13,4.8995,2020-03-15,2020-03-10
DarkSky,Mayo,0.8205,2020-04-03,5.5954,2020-04-05,0.0921,2020-04-07,2020-04-02
DarkSky,Mayo,3.3574,2020-02-26,13.3474,2020-02-28,1.3497,2020-03-01,2020-02-25
DarkSky,Mayo,6.755,2020-02-14,6.6912,2020-02-16,0.9774,2020-02-18,2020-02-13
DarkSky,Mayo,2.5145,2020-02-04,0.1514,2020-02-06,9.6681,2020-02-08,2020-02-03
DarkSky,Mayo,4.8986,2020-03-10,4.7235,2020-03-12,6.5631,2020-03-14,2020-03-09
DarkSky,Mayo,0.0538,2020-03-20,1.5013,2020-03-22,11.8258,2020-03-24,2020-03-19
DarkSky,Mayo,0.0983,2020-03-27,0.0194,2020-03-29,0.0239,2020-03-31,2020-03-26
DarkSky,Mayo,8.4376,2020-02-13,16.3753,2020-02-15,3.807,2020-02-17,2020-02-12
DarkSky,Mayo,0.0944,2020-03-19,3.3095,2020-03-21,0.1656,2020-03-23,2020-03-18
DarkSky,Mayo,18.1755,2020-03-09,4.850999999999999,2020-03-11,3.0366,2020-03-13,2020-03-08
DarkSky,Mayo,0.0958,2020-03-28,0.0299,2020-03-30,1.0464,2020-04-01,2020-03-27
DarkSky,Mayo,3.7767,2020-03-02,11.5212,2020-03-04,5.6131,2020-03-06,2020-03-01
DarkSky,Mayo,6.0107,2020-03-12,6.6229,2020-03-14,0.2538,2020-03-16,2020-03-11
DarkSky,Mayo,10.6584,2020-02-25,5.132199999999999,2020-02-27,23.3703,2020-02-29,2020-02-24
DarkSky,Mayo,6.5064,2020-02-22,8.9792,2020-02-24,2.3821,2020-02-26,2020-02-21
DarkSky,Mayo,1.918,2020-03-15,5.6921,2020-03-17,0.9673,2020-03-19,2020-03-14
DarkSky,Mayo,0.7709999999999999,2020-03-05,9.577,2020-03-07,12.9691,2020-03-09,2020-03-04
DarkSky,Mayo,18.3901,2020-02-29,1.7819,2020-03-02,2.028,2020-03-04,2020-02-28
DarkSky,Mayo,0.2577,2020-03-23,5.1897,2020-03-25,0.4479,2020-03-27,2020-03-22
DarkSky,Mayo,7.6998,2020-02-18,11.3687,2020-02-20,5.6841,2020-02-22,2020-02-17
DarkSky,Mayo,27.8696,2020-02-08,9.1248,2020-02-10,7.8149,2020-02-12,2020-02-07
DarkSky,Mayo,4.3935,2020-03-01,1.7993,2020-03-03,1.2521,2020-03-05,2020-02-29
DarkSky,Mayo,2.669,2020-03-24,0.8217000000000001,2020-03-26,0.3148,2020-03-28,2020-03-23
DarkSky,Mayo,5.6144000000000025,2020-02-07,15.251,2020-02-09,3.7355,2020-02-11,2020-02-06
DarkSky,Mayo,5.0209,2020-02-17,9.3484,2020-02-19,4.7399,2020-02-21,2020-02-16
DarkSky,Mayo,17.803800000000006,2020-02-21,4.418100000000001,2020-02-23,3.0059,2020-02-25,2020-02-20
DarkSky,Mayo,0.6384,2020-03-06,3.0115,2020-03-08,7.5909,2020-03-10,2020-03-05
DarkSky,Mayo,4.6675,2020-03-16,8.4134,2020-03-18,0.25,2020-03-20,2020-03-15
DarkSky,Mayo,0.3985,2020-04-01,0.5450999999999999,2020-04-03,4.5426,2020-04-05,2020-03-31
DarkSky,Mayo,0.3847,2020-03-22,3.9319,2020-03-24,1.7669,2020-03-26,2020-03-21
DarkSky,Mayo,29.9793,2020-02-15,2.5089,2020-02-17,3.2818,2020-02-19,2020-02-14
DarkSky,Mayo,0.049100000000000005,2020-02-05,3.0839,2020-02-07,12.8002,2020-02-09,2020-02-04
DarkSky,Mayo,12.561800000000002,2020-02-23,5.1875,2020-02-25,8.5381,2020-02-27,2020-02-22
DarkSky,Mayo,0.0449,2020-03-29,0.0167,2020-03-31,0.9163,2020-04-02,2020-03-28
DarkSky,Mayo,0.2047,2020-03-18,0.1693,2020-03-20,1.3119999999999998,2020-03-22,2020-03-17
DarkSky,Mayo,6.5874000000000015,2020-03-08,4.2636,2020-03-10,3.3367000000000004,2020-03-12,2020-03-07
DarkSky,Mayo,21.0054,2020-02-24,1.943,2020-02-26,1.3221,2020-02-28,2020-02-23
DarkSky,Mayo,0.0456,2020-03-30,0.6220000000000001,2020-04-01,1.8638,2020-04-03,2020-03-29
DarkSky,Mayo,14.5475,2020-03-07,11.9583,2020-03-09,11.5811,2020-03-11,2020-03-06
DarkSky,Mayo,11.0322,2020-03-17,0.4448,2020-03-19,0.0408,2020-03-21,2020-03-16
DarkSky,Mayo,1.912,2020-03-21,0.06570000000000001,2020-03-23,0.6907,2020-03-25,2020-03-20
DarkSky,Mayo,0.0546,2020-03-31,1.84,2020-04-02,0.5569,2020-04-04,2020-03-30
DarkSky,Mayo,0.028999999999999998,2020-02-06,14.5702,2020-02-08,6.7377,2020-02-10,2020-02-05
DarkSky,Mayo,10.055700000000002,2020-02-16,4.283,2020-02-18,8.980799999999997,2020-02-20,2020-02-15
DarkSky,Wexford,9.1017,2020-02-19,0.6308,2020-02-21,1.3443,2020-02-23,2020-02-18
DarkSky,Wexford,0.0877,2020-02-05,4.2896,2020-02-07,9.0939,2020-02-09,2020-02-04
DarkSky,Wexford,0.1958,2020-03-28,0.1526,2020-03-30,0.14529999999999998,2020-04-01,2020-03-27
DarkSky,Wexford,2.6451,2020-03-11,4.4014,2020-03-13,3.2251,2020-03-15,2020-03-10
DarkSky,Wexford,0.4014,2020-04-02,0.5287,2020-04-04,2.8388,2020-04-06,2020-04-01
DarkSky,Wexford,0.9146,2020-03-02,3.1456000000000004,2020-03-04,2.4824,2020-03-06,2020-03-01
DarkSky,Wexford,7.8612,2020-02-16,0.6847,2020-02-18,5.032,2020-02-20,2020-02-15
DarkSky,Wexford,10.0314,2020-02-23,4.1392000000000015,2020-02-25,4.6208,2020-02-27,2020-02-22
DarkSky,Wexford,4.1515,2020-02-10,4.108599999999999,2020-02-12,9.1481,2020-02-14,2020-02-09
DarkSky,Wexford,20.3567,2020-02-28,0.4196,2020-03-01,5.352,2020-03-03,2020-02-27
DarkSky,Wexford,1.7181000000000002,2020-02-11,10.244599999999998,2020-02-13,16.5964,2020-02-15,2020-02-10
DarkSky,Wexford,0.14129999999999998,2020-03-05,3.4352,2020-03-07,5.3897,2020-03-09,2020-03-04
DarkSky,Wexford,0.0565,2020-03-19,2.3713,2020-03-21,0.0631,2020-03-23,2020-03-18
DarkSky,Wexford,0.6476999999999999,2020-03-10,3.0839999999999996,2020-03-12,2.5125,2020-03-14,2020-03-09
DarkSky,Wexford,0.27059999999999995,2020-03-16,8.5855,2020-03-18,3.9188,2020-03-20,2020-03-15
DarkSky,Wexford,0.0207,2020-03-23,1.1835,2020-03-25,0.1428,2020-03-27,2020-03-22
DarkSky,Wexford,6.7497,2020-02-07,8.6028,2020-02-09,1.7021,2020-02-11,2020-02-06
DarkSky,Wexford,5.0266,2020-03-13,5.3071,2020-03-15,0.3177,2020-03-17,2020-03-12
DarkSky,Wexford,0.4871,2020-03-26,0.2625,2020-03-28,0.3168,2020-03-30,2020-03-25
DarkSky,Wexford,0.0465,2020-03-29,0.0382,2020-03-31,0.3195,2020-04-02,2020-03-28
DarkSky,Wexford,10.386,2020-03-04,6.3058,2020-03-06,2.2315,2020-03-08,2020-03-03
DarkSky,Wexford,1.9048,2020-02-21,4.1857000000000015,2020-02-23,0.452,2020-02-25,2020-02-20
DarkSky,Wexford,1.7154,2020-02-18,4.2866,2020-02-20,2.3193,2020-02-22,2020-02-17
DarkSky,Wexford,8.0574,2020-02-13,19.7387,2020-02-15,0.7829999999999999,2020-02-17,2020-02-12
DarkSky,Wexford,0.6629999999999999,2020-02-26,8.572499999999998,2020-02-28,0.6587,2020-03-01,2020-02-25
DarkSky,Wexford,6.5169,2020-03-07,5.3015,2020-03-09,0.2568,2020-03-11,2020-03-06
DarkSky,Wexford,0.11880000000000004,2020-04-01,0.0376,2020-04-03,1.9465,2020-04-05,2020-03-31
DarkSky,Wexford,0.0,2020-03-21,0.037000000000000005,2020-03-23,6.2644,2020-03-25,2020-03-20
DarkSky,Wexford,8.184899999999999,2020-03-18,0.0925,2020-03-20,2.4386,2020-03-22,2020-03-17
DarkSky,Wexford,0.4756,2020-02-04,0.0918,2020-02-06,2.3246,2020-02-08,2020-02-03
DarkSky,Wexford,8.264500000000002,2020-02-29,0.7483,2020-03-02,14.3144,2020-03-04,2020-02-28
DarkSky,Wexford,5.8119999999999985,2020-02-27,11.374,2020-02-29,0.8623,2020-03-02,2020-02-26
DarkSky,Wexford,6.4541,2020-02-12,5.4588,2020-02-14,5.4392,2020-02-16,2020-02-11
DarkSky,Wexford,1.2761,2020-03-06,1.6408,2020-03-08,2.842,2020-03-10,2020-03-05
DarkSky,Wexford,0.1804,2020-03-20,1.4661,2020-03-22,2.2647,2020-03-24,2020-03-19
DarkSky,Wexford,6.8287999999999975,2020-03-09,2.0952,2020-03-11,4.6264,2020-03-13,2020-03-08
DarkSky,Wexford,6.9691,2020-03-15,0.3719,2020-03-17,0.6199,2020-03-19,2020-03-14
DarkSky,Wexford,0.236,2020-03-24,0.6145,2020-03-26,0.28989999999999994,2020-03-28,2020-03-23
DarkSky,Wexford,5.292999999999998,2020-02-20,0.5012,2020-02-22,1.8869,2020-02-24,2020-02-19
DarkSky,Wexford,0.1785,2020-02-06,5.7082,2020-02-08,1.6688999999999998,2020-02-10,2020-02-05
DarkSky,Wexford,0.2567,2020-03-27,0.0051,2020-03-29,0.1821,2020-03-31,2020-03-26
DarkSky,Wexford,2.132,2020-03-12,2.3109,2020-03-14,0.0929,2020-03-16,2020-03-11
DarkSky,Wexford,23.7058,2020-02-15,0.8105,2020-02-17,0.2816,2020-02-19,2020-02-14
DarkSky,Wexford,7.892899999999999,2020-02-24,0.6281,2020-02-26,6.778,2020-02-28,2020-02-23
DarkSky,Wexford,21.258000000000006,2020-02-09,0.8372,2020-02-11,1.8216,2020-02-13,2020-02-08
DarkSky,Wexford,4.322699999999998,2020-02-14,3.2954000000000003,2020-02-16,0.7328,2020-02-18,2020-02-13
DarkSky,Wexford,2.9837,2020-02-25,4.5974,2020-02-27,3.3679,2020-02-29,2020-02-24
DarkSky,Wexford,2.0476,2020-03-08,0.3636,2020-03-10,0.5789,2020-03-12,2020-03-07
DarkSky,Wexford,0.0994,2020-03-31,0.5682,2020-04-02,0.1543,2020-04-04,2020-03-30
DarkSky,Wexford,0.0809,2020-03-22,0.028700000000000007,2020-03-24,0.121,2020-03-26,2020-03-21
DarkSky,Wexford,2.230700000000001,2020-03-17,1.1431,2020-03-19,0.8089,2020-03-21,2020-03-16
DarkSky,Wexford,0.0181,2020-02-03,0.0742,2020-02-05,1.1325,2020-02-07,2020-02-02
DarkSky,Wexford,1.2458,2020-03-01,0.2832,2020-03-03,2.8106,2020-03-05,2020-02-29
DarkSky,Wexford,11.7707,2020-02-08,2.6299,2020-02-10,3.4654,2020-02-12,2020-02-07
DarkSky,Wexford,3.3639,2020-03-14,0.0363,2020-03-16,0.1289,2020-03-18,2020-03-13
DarkSky,Wexford,0.5452,2020-03-25,0.0472,2020-03-27,0.5571999999999999,2020-03-29,2020-03-24
DarkSky,Wexford,0.1388,2020-03-30,0.2444,2020-04-01,1.0814,2020-04-03,2020-03-29
DarkSky,Wexford,0.1331,2020-04-03,2.1161,2020-04-05,0.0954,2020-04-07,2020-04-02
DarkSky,Wexford,0.3598,2020-03-03,2.6522,2020-03-05,4.0729,2020-03-07,2020-03-02
DarkSky,Wexford,2.1494,2020-02-22,3.5048000000000004,2020-02-24,0.3246,2020-02-26,2020-02-21
DarkSky,Wexford,0.9896,2020-02-17,2.2045,2020-02-19,0.12209999999999999,2020-02-21,2020-02-16
